id,hospital_name,site_name,lat,lon,geo_qual,street,house_number,postcode,city,cc,country,cap_beds,cap_prac,cap_rooms,emergency,facility_type,public_private,list_specs,tel,email,url,ref_date,pub_date
081784081784,CENTRE SOCIOSANITARI D'ESPLUGUES,,41.38239,2.08587,1,VI AUGUSTA,"66-70 ",08950,ESPLUGUES DE LLOBREGAT,ES,Spain,131,,,,GERIATRÍA Y/O LARGA ESTANCIA,private,,936406350,JCAYETANO@SJDSSE.CAT,,31/12/2018,15/04/2020
081795081795,CENTRE SOCIOSANITARI RICARD FORTUNY,,41.34011,1.7054,2,AV GARRAF,"3 ",08720,VILAFRANCA DEL PENEDÈS,ES,Spain,187,,,,GERIATRÍA Y/O LARGA ESTANCIA,public,,938172357,CSSV@CSSV.CAT,,31/12/2018,15/04/2020
081818081818,CENTRE RESIDENCIAL AMMA DIAGONAL,,41.40399,2.19529,1,CR LLACUNA,"120-122 ",08018,BARCELONA,ES,Spain,5,,,,GERIATRÍA Y/O LARGA ESTANCIA,private,,933209630,DIRECCION@DIAGONAL.AMAVIR.ES,,31/12/2018,15/04/2020
081829081829,CENTRE FÒRUM,,41.41294,2.21821,1,CR LLULL,"410 ",08019,BARCELONA,ES,Spain,223,,,,GERIATRÍA Y/O LARGA ESTANCIA,public,,932483000,CFORUM@PARCDESALUTMAR.CAT,,31/12/2018,15/04/2020
081830081830,CENTRE SOCIOSANITARI BLAUCLÍNIC DOLORS ALEU,,41.385,2.17112,1,CR MARQUÈS DE SANTA ANNA,"9 ",08023,BARCELONA,ES,Spain,174,,,,GERIATRÍA Y/O LARGA ESTANCIA,private,,934343216,MSANCHEZ@BLAUCLINIC.CAT,,31/12/2018,15/04/2020
081841081841,PARC SANITARI SANT JOAN DE DÉU - TIL·LERS,,41.540584564208984,2.213639974594116,2,CR MOSSOS D'ESQUADRA,"3 ",08100,MOLLET DEL VALLÈS,ES,Spain,10,,,,PSIQUIÁTRICO,private,,935705289,QUALITATISEGURETAT@PSSJD.ORG,,31/12/2018,15/04/2020
081874081874,CLÍNICA GALATEA,,41.41079,2.11347,1,CR PALAFOLLS,"15-19 ",08017,BARCELONA,ES,Spain,22,,,,PSIQUIÁTRICO,private,,932057267,INFO@CLINICA-GALATEA.COM,,31/12/2018,15/04/2020
081885081885,HOSPITAL D'IGUALADA,,41.58834,1.61945,1,AV CATALUNYA,"11 ",08700,IGUALADA,ES,Spain,280,,,,GENERAL,public,,938075500,FGCARDONA@CSA.CAT,,31/12/2018,15/04/2020
081896081896,CENTRE SOCIAL I SANITARI FREDERICA MONTSENY,,41.32161,2.01807,1,CR ESLIDA,"6-8 ",08840,VILADECANS,ES,Spain,76,,,,GERIATRÍA Y/O LARGA ESTANCIA,private,,936473525,MGRIFOL@CHC.CAT,,31/12/2018,15/04/2020
081919081919081919,PARC SANITARI SANT JOAN DE DEU-SERVEIS SANITARIS CENTRE PENITENCIARI BRIANS-2,,41.49236,1.87571,2,CT MARTORELL A CAPELLADES," 23",08635,SANT ESTEVE SESROVIRES,ES,Spain,152,,,,GENERAL,public,,936935000,JUSTICIA@GENCAT.NET,,31/12/2018,15/04/2020
081920081920,CENTRE INTEGRAL DE SERVEIS EN SALUT MENTAL COMUNITÀRIA,,41.40621,2.15577,1,CR VERNTALLAT,"11-19 ",08024,BARCELONA,ES,Spain,25,,,,PSIQUIÁTRICO,private,,932184908,CIS@ARAPDIS.ORG,,31/12/2018,15/04/2020
081931081931,CENTRE SOCIOSANITARI SANT JORDI DE LA VALL D'HEBRON,,41.4306,2.14459,1,PS VALL D'HEBRON,"135-141 ",08035,BARCELONA,ES,Spain,57,,,,GERIATRÍA Y/O LARGA ESTANCIA,private,,934280000,MSANCHEZ@BLAUCLINIC.CAT,,31/12/2018,15/04/2020
081942081942,"LEPANT RESIDENCIAL QGG, SL",,41.41135,2.16741,1,CR LEPANT,"401-403 ",08025,BARCELONA,ES,Spain,10,,,,GERIATRÍA Y/O LARGA ESTANCIA,private,,934507438,ANDRESMANERO@HOTMAIL.COM,,31/12/2018,15/04/2020
081953081953,MAPFRE QUAVITAE BARCELONA,,41.41005,2.17298,1,CR SANT ANTONI MARIA CLARET,"200 ",08025,BARCELONA,ES,Spain,38,,,,GERIATRÍA Y/O LARGA ESTANCIA,private,,934579400,RECEPCION.CLARET@SARQUAVITAE.ES,,31/12/2018,15/04/2020
081964081964,UNITAT POLIVALENT SALUT MENTAL BARCELONA-NORD,,41.42533,2.14079,1,AV JORDÀ,"8 ",08035,BARCELONA,ES,Spain,52,,,,PSIQUIÁTRICO,private,,934275250,JROMAN.MERCED@HOSPITALARIAS.ES,,31/12/2018,15/04/2020
081997081997,"CQM CLÍNIC MARESME, SL",,41.53587,2.44424,1,CR LEPANT,"13-21 ",08301,MATARÓ,ES,Spain,10,,,,GENERAL,private,,937556219,INFO@CQM-MATARO.COM,,31/12/2018,15/04/2020
082001082001082001,SERVEIS SANITARIS LA ROCA DEL VALLES 2,,41.58835,2.34877,1,CT MASNOU A GRANOLLERS," 13",08430,"ROCA DEL VALLÈS, LA",ES,Spain,34,,,,GENERAL,public,,932140100,MPUJOLR@GENCAT.CAT,,31/12/2018,15/04/2020
082012082012,CLÍNICA DEL VALLÈS,,41.5321387,2.1175645,1,PS RUBIÓ I ORS,"25-27 ",08203,SABADELL,ES,Spain,107,,,,GENERAL,private,,937283100,JMALLOFRE@CLINICAVALLES.COM,,31/12/2018,15/04/2020
082023082023,CENTRE GERONTOLÒGIC AMMA SANT CUGAT,,41.48403,2.08541,1,CR VICTOR HUGO,"10 ",08174,SANT CUGAT DEL VALLÈS,ES,Spain,4,,,,GERIATRÍA Y/O LARGA ESTANCIA,private,,935836100,DIRECCION@SANTCUGAT.AMMA.ES,,31/12/2018,15/04/2020
082034082034,SERVEIS SANITARIS SANT JOAN DE VILATORRADA,,41.73796,1.80515,1,CT DE MANRESA A SOLSONA CAMÍ DE LES TORRES,"C-55 ",08250,SANT JOAN DE VILATORRADA,ES,Spain,56,,,,GENERAL,public,,932140100,,,31/12/2018,15/04/2020
082045082045,CENTRE SOCIOSANITARI STAUROS,,41.44085,2.1618,1,PL KARL MARX,"1 ",08042,BARCELONA,ES,Spain,49,,,,GERIATRÍA Y/O LARGA ESTANCIA,private,,931171074,STAUROS@CENTRESTAUROS.ORG,,31/12/2018,15/04/2020
082066082066,HOSPITAL DE SANT JOAN DESPÍ MOISÈS BROGGI,,41.36636,2.05268,1,AV JACINT VERDAGUER,"90 ",08970,SANT JOAN DESPÍ,ES,Spain,328,,,,GENERAL,public,,935531200,CARMEN.GIMENO@SANITATINTEGRAL.ORG,,31/12/2018,15/04/2020
082099082099,AMMA HORTA,,41.43522,2.14882,1,AV CAN MARCET,"11 ",08035,BARCELONA,ES,Spain,5,,,,GERIATRÍA Y/O LARGA ESTANCIA,private,,934280092,RECEPCION@HORTA.AMMA.ES,,31/12/2018,15/04/2020
082112082112,UNITAT POLIVALENT BENITO MENNI EN SALUT MENTAL DE L'HOSPITALET-EL PRAT DE LLOBREGAT,,41.36936,2.10534,1,CR SANT RAFAEL,"11 ",08905,"HOSPITALET DE LLOBREGAT, L'",ES,Spain,35,,,,PSIQUIÁTRICO,private,,936402400,JORRIT.HBMENNI@HOSPITALARIAS.ES,,31/12/2018,15/04/2020
082134082134,ITA MARESME,,41.39706,2.14886,1,CR AVENIR,"14 ",08006,BARCELONA,ES,Spain,56,,,,OTROS MONOGRÁFICOS,private,,933621258,SNAVARRO@ITACAT.COM,,31/12/2018,15/04/2020
082145082145,CENTRE SOCIOSANITARI DEL CENTRE INTEGRAL DE SALUT COTXERES,,41.42633,2.17616,1,AV BORBÓ,"18-30 ",08016,BARCELONA,ES,Spain,209,,,,GERIATRÍA Y/O LARGA ESTANCIA,private,,932438991,JSERRAT@CONSORCI.ORG,,31/12/2018,15/04/2020
082156082156,CLÍNICA SANT ANTONI,,41.35606,2.1433,1,CR SANT ELOI,"6-8 ",08038,BARCELONA,ES,Spain,224,,,,GERIATRÍA Y/O LARGA ESTANCIA,private,,932974010,PROVFIG@EDIHO.ES,,31/12/2018,15/04/2020
082167082167,CLÍNICA DIAGONAL,,41.37819117029837,2.0973847189954493,1,CR SANT MATEU,"24 ",08950,ESPLUGUES DE LLOBREGAT,ES,Spain,98,,,,GENERAL,private,,932053213,INFO@CLINICADIAGONAL.COM,,31/12/2018,15/04/2020
082178082178,HOSPITAL SOCIOSANITARI DE MOLLET,,41.54114,2.21139,1,CR SANT LLORENÇ,"39-41 ",08100,MOLLET DEL VALLÈS,ES,Spain,109,,,,GERIATRÍA Y/O LARGA ESTANCIA,private,,935760300,DIRECCIOGENERAL@HOSPITALMOLLET.CAT,,31/12/2018,15/04/2020
082189082189,CENTRE SOCIOSANITARI ISABEL ROIG,,41.382,2.17621,1,CR FERNANDO PESSOA,"47-51 ",08030,BARCELONA,ES,Spain,251,,,,GERIATRÍA Y/O LARGA ESTANCIA,private,,931780667,CSSISABELROIG@BLAUCLINIC.CAT,,31/12/2018,15/04/2020
082190082190,IVÁN MAÑERO CLÍNIC,,41.48403,2.08541,1,CR VICTOR HUGO,"24 ",08174,SANT CUGAT DEL VALLÈS,ES,Spain,17,,,,QUIRÚRGICO,private,,902401540,IMCLINIC@IMCLINIC.COM,,31/12/2018,15/04/2020
082202082202,INSTITUT TRASTORN LÍMIT,,41.47534,2.04454,1,CR PEDRO I PONS,"1 ",08195,SANT CUGAT DEL VALLÈS,ES,Spain,14,,,,PSIQUIÁTRICO,private,,666301013,CERVANTES.ANA@HOTMAIL.COM,,31/12/2018,15/04/2020
082213082213,CENTRE D'HOSPITALITZACIÓ I HOSPITAL DE DIA TRASTORNS DE LA CONDUCTA,,41.5473,2.40094,1,CR CIRÉS,"S/N ",08310,ARGENTONA,ES,Spain,40,,,,PSIQUIÁTRICO,private,,937533006,GFAUS@ITACAT.COM,,31/12/2018,15/04/2020
082224082224,SARQUAVITAE BONANOVA,,41.40256,2.12717,1,CR CALATRAVA,"83 ",08017,BARCELONA,ES,Spain,28,,,,GERIATRÍA Y/O LARGA ESTANCIA,private,,932534940,LDOMINGO@SARQUAVITAE.ES,,31/12/2018,15/04/2020
082236082236,CENTRE LA CREUETA,,41.54921,2.10833,1,PL DE LES VAQUES,"S/N ",08202,SABADELL,ES,Spain,46,,,,GERIATRÍA Y/O LARGA ESTANCIA,private,,937451164,DCABRE@MUTUAM.COM,,31/12/2018,15/04/2020
082246082246,UNITAT TERAPÈUTICA-EDUCATIVA ACOMPANYA'M,,41.41149,2.13024,1,CR JESÚS I MARIA,"18-20 ",08022,BARCELONA,ES,Spain,30,,,,PSIQUIÁTRICO,private,,932532100,MCASTILLO@JDHOSPITALBARCELONA.COM,,31/12/2018,15/04/2020
090047090047,HOSPITAL RECOLETAS DE BURGOS,,42.34431,-3.68318,1,CRUZ ROJA,"S/N ",09006,BURGOS,ES,Spain,92,,,,GENERAL,private,,947244055,ADMISION.HRB@GRUPORECOLETAS.COM,,31/12/2018,15/04/2020
090050090050,HOSPITAL SAN JUAN DE DIOS DE BURGOS,,42.338985,-3.7104,1,Pº DE LA ISLA,"3 ",09003,BURGOS,ES,Spain,160,,,,GERIATRÍA Y/O LARGA ESTANCIA,private,,947257730,BURGOS.HOSPITAL@HSJD.ES,,31/12/2018,15/04/2020
090079090079,HOSPITAL SANTOS REYES,,41.66932,-3.69086,1,AV RUPERTA BARAYA,"6 ",09400,ARANDA DE DUERO,ES,Spain,123,,,,GENERAL,public,,947522000,GERENTE.HSRY@SALUDCASTILLAYLEON.ES,,31/12/2018,15/04/2020
090085090085,HOSPITAL RESIDENCIA ASISTIDA DE LA LUZ,,41.66214,-3.69489,1,DURATÓN,"2 ",09400,ARANDA DE DUERO,ES,Spain,75,,,,GERIATRÍA Y/O LARGA ESTANCIA,private,,947500150,GERENCIA@HRALALUZ.ES,,31/12/2018,15/04/2020
090098090098,HOSPITAL SANTIAGO APÓSTOL,,42.68254,-2.95836,1,CTRA DE ORÓN,"S/N ",09200,MIRANDA DE EBRO,ES,Spain,114,,,,GENERAL,public,,947349000,GERENTE.HSAP@SALUDCASTILLAYLEON.ES,,31/12/2018,15/04/2020
090133090133,COMPLEJO ASISTENCIAL UNIVERSITARIO DE BURGOS,,42.3593985,-3.6875177,1,AV ISLAS BALEARES,"3 ",09006,BURGOS,ES,Spain,865,,,,GENERAL,public,,947281800,GERENTE.CABU@SALUDCASTILLAYLEON.ES,,31/12/2018,15/04/2020
100041100041,HOSPITAL CIUDAD DE CORIA,,37.28465,-6.05203,1,CERVANTES,"75 ",10800,CORIA,ES,Spain,103,,,,GENERAL,public,,927149200,,,31/12/2018,15/04/2020
100054100054,HOSPITAL CAMPO ARAÑUELO,,39.88997,-5.54488,1,TOMÁS YUSTE MIRÓN,"S/N ",10300,NAVALMORAL DE LA MATA,ES,Spain,102,,,,GENERAL,public,,927548900,,,31/12/2018,15/04/2020
100067100067,HOSPITAL VIRGEN DEL PUERTO,,40.04213,-6.08783,1,PARAJE VALCORCHERO,"S/N ",10600,PLASENCIA,ES,Spain,250,,,,GENERAL,public,,927428300,GERENT.HVPT@SALUD-JUNTAEX.ES,,31/12/2018,15/04/2020
100073100073,HOSPITAL SOCIOSANITARIO DE PLASENCIA,,40.02399444580078,-6.112707138061523,2,CTRA DE CÁCERES,"S/N ",10600,PLASENCIA,ES,Spain,330,,,,PSIQUIÁTRICO,public,,927428800,MONTSERRAT.MARTINL@SALUD-JUNTAEX.ES,,31/12/2018,15/04/2020
100089100089,COMPLEJO HOSPITALARIO DE CÁCERES,,39.46682,-6.36868,1,AV PABLO NARANJO,"S/N ",10003,CÁCERES,ES,Spain,520,,,,GENERAL,public,,927256200,,,31/12/2018,15/04/2020
100092100092,HOSPITAL QUIRÓN SALUD DE CÁCERES,,39.48204,-6.36362,1,AV DE LA UNIVERSIDAD,"5 ",10004,CÁCERES,ES,Spain,35,,,,GENERAL,private,,927181360,ARNALDO.PONS@QUIRONSALUD.ES,,31/12/2018,15/04/2020
100106100106,CLÍNICA SOQUIMEX,,40.03238,-6.08488,1,AVDA LA SALLE,"22 ",10600,PLASENCIA,ES,Spain,20,,,,GENERAL,private,,927418484,SOQUIMEX@SOQUIMEX.COM,,31/12/2018,15/04/2020
100113100113,"CLINICA QUIRÚRGICA CACEREÑA, S.A-(CLÍNICA SAN FRANCISCO)",,39.46885,-6.36875,1,RONDA DE SAN FRANCISCO,"1 ",10002,CÁCERES,ES,Spain,32,,,,GENERAL,private,,927012200,CLINICA@CQCSANFRANCISCO.ES,,31/12/2018,15/04/2020
110012110012,HOSPITAL UNIVERSITARIO PUERTA DEL MAR,,36.50886,-6.27826,2,AV ANA DE VIYA,"21 ",11009,CÁDIZ,ES,Spain,738,,,,GENERAL,public,,956002040,GERENCIA.HPM.SSPA@JUNTADEANDALUCIA.ES,,31/12/2018,15/04/2020
110048110048,CLÍNICA LA SALUD,,36.53202,-6.29585,1,FEDUCHY,"8-14 ",11001,CÁDIZ,ES,Spain,58,,,,GENERAL,private,,956225301,ADMINISTRACION@CLINICALASALUD.ES,,31/12/2018,15/04/2020
110051110051,HOSPITAL SAN RAFAEL,,36.533088,-6.302421,1,DIEGO ARIAS,"2 ",11002,CÁDIZ,ES,Spain,280,,,,GENERAL,private,,956017267,CADIZ.SECRETARIA@JMPASCUAL.COM,,31/12/2018,15/04/2020
110103110103,CLÍNICA  LOS ÁLAMOS,,36.70405,-6.13067,1,AV DE TAMARIX,"4 ",11407,JEREZ DE LA FRONTERA,ES,Spain,15,,,,GENERAL,private,,956182244,RRHH@CLINICALOSALAMOS.COM,,31/12/2018,15/04/2020
110110110110,HOSPITAL UNIVERSITARIO DE JEREZ DE LA FRONTERA,,36.69876,-6.14801,1,RONDA DE CIRCUNVALACIÓN,"S/N ",11408,JEREZ DE LA FRONTERA,ES,Spain,498,,,,GENERAL,public,,956032075,MANUEL.HERRERA.SSPA@JUNTADEANDALUCIA.ES,,31/12/2018,15/04/2020
110125110125,HOSPITAL SAN JUAN GRANDE,,36.69147,-6.14877,1,GLORIETA FÉLIX RODRIGUEZ DE LA FUENTE,"S/N ",11408,JEREZ DE LA FRONTERA,ES,Spain,143,,,,GENERAL,private,,956357300,JEREZ@SJD.ES,,31/12/2018,15/04/2020
110146110146,HOSPITAL  DE LA LÍNEA DE LA CONCEPCIÓN,,36.16421,-5.34386,1,AV MENÉNDEZ Y PELAYO,"103 ",11300,"LÍNEA DE LA CONCEPCIÓN, LA",ES,Spain,180,,,,GENERAL,public,,956026500,FRANCISCOJ.MARTOS.SSPA@JUNTADEANDALUCIA.ES,,31/12/2018,15/04/2020
110162110162,HOSPITAL GENERAL SANTA MARÍA DEL PUERTO,,36.59566,-6.23264,1,VALDÉS,"S/N ",11500,"PUERTO DE SANTA MARÍA, EL",ES,Spain,238,,,,GENERAL,private,,956017000,STAMARIA.SECRETARIA@JMPASCUAL.COM,,31/12/2018,15/04/2020
110184110184,HOSPITAL UNIVERSITARIO DE PUERTO REAL,,36.53327560424805,-6.100762844085693,2,CARRETERA NACIONAL IV,"KM 665 ",11510,PUERTO REAL,ES,Spain,319,,,,GENERAL,public,,956005147,,,31/12/2018,15/04/2020
110218,HOSPITAL VIRGEN DE LAS MONTAÑAS,,36.86138,-5.64864,1,AV AMBULATORIO S/N," ",11650,VILLAMARTÍN,ES,Spain,108,,,,GENERAL,private,,956041000,CESAR@JMPASCUAL.COM,,31/12/2018,15/04/2020
110223110223,HOSPITAL VIRGEN DEL CAMINO,,36.76285,-6.36285,1,CRTRA SANLÚCAR-CHIPIONA,"S/N ",11540,SANLÚCAR DE BARRAMEDA,ES,Spain,118,,,,GENERAL,private,,956048068,SANLUCAR.SECRETARIA@JMPASCUAL.COM,,31/12/2018,15/04/2020
110239110239,HOSPITAL JEREZ PUERTA DEL SUR,,36.66891,-6.14272,1,AV PUERTA DEL SUR,"S/N ",11408,JEREZ DE LA FRONTERA,ES,Spain,98,,,,GENERAL,private,,956357100,RRHHCJ@ASISA.ES,,31/12/2018,15/04/2020
110248110248,HOSPITAL VIAMED BAHÍA DE CÁDIZ,,36.4204875,-6.1505548,1,AYALA,"2 ",11130,CHICLANA DE LA FRONTERA,ES,Spain,46,,,,GENERAL,private,,956533333,GERENCIA@HOSPITALCMC.ES,,31/12/2018,15/04/2020
110259110259,HOSPITAL PUNTA DE EUROPA,,36.10234,-5.44547,1,CARRETERA DE GETARES,"S/N ",11207,ALGECIRAS,ES,Spain,327,,,,GENERAL,public,,956025000,,,31/12/2018,15/04/2020
110260110260,HOSPITAL VIAMED NOVO SANCTI PETRI,,36.39693,-6.14762,1,URB NOVO SANCTI PETRI,"S/N ",11130,CHICLANA DE LA FRONTERA,ES,Spain,37,,,,GENERAL,private,,956495000,GERENTE@CLINICANOVO.ES,,31/12/2018,15/04/2020
110271110271,CLÍNICA SERMAN - INSTITUTO MÉDICO,,36.69284,-6.12413,1,Pº DE LA ROSALEDA,"40 ",11405,JEREZ DE LA FRONTERA,ES,Spain,41,,,,GENERAL,private,,956301211,JEFEADMINISTRACION@CLINICASERMAN.COM,,31/12/2018,15/04/2020
110282110282,HOSPITAL QUIRÓN CAMPO DE GIBRALTAR,,36.207000732421875,-5.453020095825195,2,"PARQUE EMPRESARIAL ""LAS MARISMAS DE PALMONES""","EDIFICIO ARTTYSUR ",11379,"BARRIOS, LOS",ES,Spain,64,,,,GENERAL,private,,956798301,,,31/12/2018,15/04/2020
110316110316,HOSPITAL DE LA LÍNEA DE LA CONCEPCIÓN,,36.17057,-5.35019,1,RONDA NORTE,"ESQ C/ GABRIEL MIRÓ ",11300,"LÍNEA DE LA CONCEPCIÓN, LA",ES,Spain,243,,,,GENERAL,public,,956026500,JESUS.ROS.SSPA@JUNTADEANDALUCIA.ES,,31/12/2018,15/04/2020
120017120017,HOSPITAL GENERAL UNIVERSITARIO DE CASTELLÓN,,40.00309,-0.04262,1,AVENIDA BENICASIM,"S/N ",12004,CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,ES,Spain,580,,,,GENERAL,public,,964725000,SUGERENCIAS_DSCS@GVA.ES,,31/12/2018,15/04/2020
120038120038,HOSPITAL LA MAGDALENA,,40.00216,-0.06904,2,CAMINO COLLET,"32 ",12004,CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,ES,Spain,128,,,,GERIATRÍA Y/O LARGA ESTANCIA,public,,964356800,MONFERRER_MAR@GVA.ES,,31/12/2018,15/04/2020
120043120043,CONSORCIO HOSPITALARIO PROVINCIAL DE CASTELLÓN,,39.9849209,-0.0449578,2,AVENIDA DOCTOR CLARÁ,"19 ",12002,CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,ES,Spain,257,,,,GENERAL,public,,964359700,SANCHIS_JOAGARA@GVA.ES,,31/12/2018,15/04/2020
120115120115,HOSPITAL COMARCAL DE VINARÒS,,40.4666,0.4547,1,AVENIDA GIL DE ATROCILLO,"S/N ",12500,VINARÒS,ES,Spain,150,,,,GENERAL,public,,964477000,,,31/12/2018,15/04/2020
120136120136120136,HOSPITAL UNIVERSITARIO DE LA PLANA,,39.93619918823242,-0.11924000084400177,2,CARRETERA VILA-REAL A BORRIANA,KM 0 5,12540,VILA-REAL,ES,Spain,258,,,,GENERAL,public,,964399775,LAPLANA@GVA.ES,,31/12/2018,15/04/2020
120148120148,INSTITUTO DE TRAUMATOLOGIA DE UNIÓN DE MUTUAS (MATEPSS Nº 267),,39.99316,-0.02765,1,AVENIDA VIRGEN DE LIDÓN,"67 ",12004,CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,ES,Spain,28,,,,TRAUMATOLOGÍA Y/O REHABILITACIÓN,public,,964231212,JGSANCHEZ@UNIONDEMUTUAS.ES,,31/12/2018,15/04/2020
120159120159,HOSPITAL REY D. JAIME,,39.99728,-0.03618,1,CALLE MARÍA ROSA MOLAS,"25 ",12004,CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,ES,Spain,96,,,,GENERAL,private,,964726000,REYDJAIME@HOSPITALES.NISA.ES,,31/12/2018,15/04/2020
120160120160,SERVICIOS SANITARIOS DEL CENTRO PENITENCIARIO DE CASTELLÓN II (ALBOCÀSSER),,40.38227081298828,0.019430000334978104,2,CALLE ELS MASCARRELLS,"S/N ",12140,ALBOCÀSSER,ES,Spain,64,,,,OTRA FINALIDAD,public,,964158500,MEDICO.CASTELLON2@DGIP.MIR.ES,,31/12/2018,15/04/2020
130034130034,SERVICIOS SANITARIOS Y ASISTENCIALES,,38.9917150000017,-3.93211000001272,1,RONDA DEL CARMEN,"S/N ",13002,CIUDAD REAL,ES,Spain,85,,,,PSIQUIÁTRICO,public,,926231276,ADMINISTRACIONSSA@DIPUCR.ES,,31/12/2018,15/04/2020
130049130049,HOSPITAL QUIRÓNSALUD CIUDAD REAL,,38.98005,-3.93883,1,ALISOS,"19 ",13002,CIUDAD REAL,ES,Spain,47,,,,GENERAL,private,,926255008,CIUDAD.REAL@QUIRONSALUD.ES,,31/12/2018,15/04/2020
130052130052,HOSPITAL GENERAL LA MANCHA CENTRO,,39.3912,-3.21975,1,AVENIDAD DE LA CONSTITUCIÓN,"3 ",13600,ALCÁZAR DE SAN JUAN,ES,Spain,353,,,,GENERAL,public,,926580500,GERENCIA.MANCHACENTRO@SESCAM.JCCM.ES,,31/12/2018,15/04/2020
130065130065,HOSPITAL VIRGEN DE ALTAGRACIA,,39.00204,-3.36454,2,AVENIDAD DON EMILIANO GARCÍA ROLDÁN,"2 ",13200,MANZANARES,ES,Spain,118,,,,GENERAL,public,,926646000,PAGUADO@SESCAM.JCCM.ES,,31/12/2018,15/04/2020
130071130071,HOSPITAL SANTA BÁRBARA,,38.70525,-4.10421,1,C/ MALAGÓN,"S/N ",13500,PUERTOLLANO,ES,Spain,141,,,,GENERAL,public,,926421100,BUZONG@SESCAM.ORG,,31/12/2018,15/04/2020
130087130087,HOSPITAL GENERAL DE VALDEPEÑAS,,38.76647,-3.38864,1,AVDA ESTUDIANTES,"S/N ",13300,VALDEPEÑAS,ES,Spain,103,,,,GENERAL,public,,926320200,,,31/12/2018,15/04/2020
130127130127,HOSPITAL GENERAL DE CIUDAD REAL,,38.97037,-3.92904,1,C/ OBISPO RAFAEL TORIJA,"S/N ",13005,CIUDAD REAL,ES,Spain,564,,,,GENERAL,public,,926278000,CMPAVON@SESCAM.JCCM.ES,,31/12/2018,15/04/2020
130128130128,HOSPITAL GENERAL DE TOMELLOSO,,39.16006,-3.02001,1,VEREDA DE SOCUÉLLAMOS,"S/N ",13700,TOMELLOSO,ES,Spain,155,,,,GENERAL,public,,926525800,,,31/12/2018,15/04/2020
140023140023,HOSPITAL UNIVERSITARIO REINA SOFÍA,,37.87045,-4.79057,1,AV MENÉNDEZ PIDAL,"S/N ",14004,CÓRDOBA,ES,Spain,1233,,,,GENERAL,public,,957010380,GERENCIA.HRS.SSPA@JUNTADEANDALUCIA.ES,,31/12/2018,15/04/2020
140076140076,HOSPITAL DE LA CRUZ ROJA DE CÓRDOBA,,37.88308,-4.78499,1,Pº DE LA VICTORIA,"S/N ",14004,CÓRDOBA,ES,Spain,138,,,,GENERAL,private,,957420666,,,31/12/2018,15/04/2020
140082140082,HOSPITAL SAN JUAN DE DIOS DE CÓRDOBA,,37.90859,-4.79326,1,AV DEL BRILLANTE,"106 ",14012,CÓRDOBA,ES,Spain,189,,,,GENERAL,private,,957274600,CORDOBA.HOSPITAL@SJD.ES,,31/12/2018,15/04/2020
140116140116,HOSPITAL INFANTA MARGARITA,,37.47225,-4.42543,1,AV DE GÓNGORA,"S/N ",14940,CABRA,ES,Spain,232,,,,GENERAL,public,,957021300,,,31/12/2018,15/04/2020
140121140121,HOSPITAL VALLE DE LOS PEDROCHES,,38.3829,-4.84941,1,C/ JUAN DEL REY CALERO,"S/N ",14400,POZOBLANCO,ES,Spain,124,,,,GENERAL,public,,957026306,,,31/12/2018,15/04/2020
140195140195140195,HOSPITAL DE MONTILLA,,37.573974609375,-4.641080856323242,2,CRTRA MONTORO-PUENTE GENIL,KM 65 350,14550,MONTILLA,ES,Spain,92,,,,GENERAL,public,,957022600,,,31/12/2018,15/04/2020
140207140207,HOSPITAL LA ARRUZAFA-INSTITUTO DE OFTALMOLOGÍA,,37.90447,-4.79312,1,AV DE LA ARRUZAFA,"9 ",14012,CÓRDOBA,ES,Spain,4,,,,OFTÁLMICO U ORL,private,,957767610,RAB@HOSPITALARRUZAFA.COM,,31/12/2018,15/04/2020
140218140218,HOSPITAL DE ALTA RESOLUCIÓN DE PUENTE GENIL,,37.3589,-4.72699,1,C/ BURGOS,"S/N ",14500,PUENTE GENIL,ES,Spain,24,,,,GENERAL,public,,957615000,,,31/12/2018,15/04/2020
140229140229,HOSPITAL DE ALTA RESOLUCIÓN VALLE DEL GUADIATO,,38.305381774902344,-5.254475116729736,2,PARAJE CERRO DEL CAMELLO,"S/N ",14200,PEÑARROYA-PUEBLONUEVO,ES,Spain,17,,,,GENERAL,public,,957579100,,,31/12/2018,15/04/2020
140241140241,HOSPITAL QUIRONSALUD CÓRDOBA,,37.8759028,-4.7957949,1,AVDA AEROPUERTO,"17 ",14004,CÓRDOBA,ES,Spain,115,,,,GENERAL,private,,957410000,INFO.COR@QUIRONSALUD.ES,,31/12/2018,15/04/2020
150011150011,COMPLEXO HOSPITALARIO UNIVERSITARIO A CORUÑA,,43.34449,-8.38884,2,JUBIAS DE ARRIBA,"84 ",15006,"CORUÑA, A",ES,Spain,1341,,,,GENERAL,public,,981178000,,,31/12/2018,15/04/2020
