id,hospital_name,site_name,lat,lon,street,house_number,postcode,city,cc,country,emergency,cap_beds,cap_prac,cap_rooms,facility_type,public_private,list_specs,tel,email,url,ref_date,pub_date
81762081762,HESTIA GRÀCIA,,41.4101254,2.1620787,CR SECRETARI COLOMA,95,8024,BARCELONA,ES,Spain,,153,,,GERIATRÍA Y/O LARGA ESTANCIA,private,,934170400,HESTIAGRACIA@HESTIAGRACIA.ORG,,,2020_03_20
81784081784,CENTRE SOCIOSANITARI D'ESPLUGUES,,41.38239,2.08587,VI AUGUSTA,"66-70 ",8950,ESPLUGUES DE LLOBREGAT,ES,Spain,,131,,,GERIATRÍA Y/O LARGA ESTANCIA,private,,936406350,JCAYETANO@SJDSSE.CAT,,,2020_03_20
81795081795,CENTRE SOCIOSANITARI RICARD FORTUNY,,41.34011,1.7054,AV GARRAF,3,8720,VILAFRANCA DEL PENEDÈS,ES,Spain,,187,,,GERIATRÍA Y/O LARGA ESTANCIA,public,,938172357,CSSV@CSSV.CAT,,,2020_03_20
81818081818,CENTRE RESIDENCIAL AMMA DIAGONAL,,41.40399,2.19529,CR LLACUNA,"120-122 ",8018,BARCELONA,ES,Spain,,5,,,GERIATRÍA Y/O LARGA ESTANCIA,private,,933209630,DIRECCION@DIAGONAL.AMAVIR.ES,,,2020_03_20
81829081829,CENTRE FÒRUM,,41.41294,2.21821,CR LLULL,410,8019,BARCELONA,ES,Spain,,223,,,GERIATRÍA Y/O LARGA ESTANCIA,public,,932483000,CFORUM@PARCDESALUTMAR.CAT,,,2020_03_20
81830081830,CENTRE SOCIOSANITARI BLAUCLÍNIC DOLORS ALEU,,41.385,2.17112,CR MARQUÈS DE SANTA ANNA,9,8023,BARCELONA,ES,Spain,,174,,,GERIATRÍA Y/O LARGA ESTANCIA,public,,934343216,MSANCHEZ@BLAUCLINIC.CAT,,,2020_03_20
81841081841,PARC SANITARI SANT JOAN DE DÉU - TIL·LERS,,41.55478,2.2274,CR MOSSOS D'ESQUADRA,3,8100,MOLLET DEL VALLÈS,ES,Spain,,10,,,PSIQUIÁTRICO,public,,935705289,QUALITATISEGURETAT@PSSJD.ORG,,,2020_03_20
81874081874,CLÍNICA GALATEA,,41.41079,2.11347,CR PALAFOLLS,"15-19 ",8017,BARCELONA,ES,Spain,,22,,,PSIQUIÁTRICO,private,,932057267,INFO@CLINICA-GALATEA.COM,,,2020_03_20
81885081885,HOSPITAL D'IGUALADA,,41.58834,1.61945,AV CATALUNYA,11,8700,IGUALADA,ES,Spain,,280,,,GENERAL,public,,938075500,FGCARDONA@CSA.CAT,,,2020_03_20
81896081896,CENTRE SOCIAL I SANITARI FREDERICA MONTSENY,,41.32161,2.01807,CR ESLIDA,"6-8 ",8840,VILADECANS,ES,Spain,,76,,,GERIATRÍA Y/O LARGA ESTANCIA,public,,936473525,MGRIFOL@CHC.CAT,,,2020_03_20
"8,19190819190819E+016",PARC SANITARI SANT JOAN DE DEU-SERVEIS SANITARIS CENTRE PENITENCIARI BRIANS-2,,41.49236,1.87571,CT MARTORELL A CAPELLADES,23,8635,SANT ESTEVE SESROVIRES,ES,Spain,,152,,,GENERAL,public,,936935000,JUSTICIA@GENCAT.NET,,,2020_03_20
81920081920,CENTRE INTEGRAL DE SERVEIS EN SALUT MENTAL COMUNITÀRIA,,41.40621,2.15577,CR VERNTALLAT,"11-19 ",8024,BARCELONA,ES,Spain,,25,,,PSIQUIÁTRICO,private,,932184908,CIS@ARAPDIS.ORG,,,2020_03_20
81931081931,CENTRE SOCIOSANITARI SANT JORDI DE LA VALL D'HEBRON,,41.4306,2.14459,PS VALL D'HEBRON,"135-141 ",8035,BARCELONA,ES,Spain,,57,,,GERIATRÍA Y/O LARGA ESTANCIA,private,,934280000,MSANCHEZ@BLAUCLINIC.CAT,,,2020_03_20
81942081942,"LEPANT RESIDENCIAL QGG, SL",,41.41135,2.16741,CR LEPANT,"401-403 ",8025,BARCELONA,ES,Spain,,10,,,GERIATRÍA Y/O LARGA ESTANCIA,private,,934507438,ANDRESMANERO@HOTMAIL.COM,,,2020_03_20
81953081953,MAPFRE QUAVITAE BARCELONA,,41.41005,2.17298,CR SANT ANTONI MARIA CLARET,200,8025,BARCELONA,ES,Spain,,38,,,GERIATRÍA Y/O LARGA ESTANCIA,private,,934579400,RECEPCION.CLARET@SARQUAVITAE.ES,,,2020_03_20
81964081964,UNITAT POLIVALENT SALUT MENTAL BARCELONA-NORD,,41.42533,2.14079,AV JORDÀ,8,8035,BARCELONA,ES,Spain,,52,,,PSIQUIÁTRICO,private,,934275250,JROMAN.MERCED@HOSPITALARIAS.ES,,,2020_03_20
81997081997,"CQM CLÍNIC MARESME, SL",,41.53587,2.44424,CR LEPANT,"13-21 ",8301,MATARÓ,ES,Spain,,10,,,GENERAL,private,,937556219,INFO@CQM-MATARO.COM,,,2020_03_20
"8,2001082001082E+016",SERVEIS SANITARIS LA ROCA DEL VALLES 2,,41.63574,2.34737,CT MASNOU A GRANOLLERS,13,8430,"ROCA DEL VALLÈS, LA",ES,Spain,,34,,,GENERAL,public,,932140100,MPUJOLR@GENCAT.CAT,,,2020_03_20
82012082012,CLÍNICA DEL VALLÈS,,41.53228,2.11856,PS RUBIÓ I ORS,"25-27 ",8203,SABADELL,ES,Spain,,107,,,GENERAL,private,,937283100,JMALLOFRE@CLINICAVALLES.COM,,,2020_03_20
82023082023,CENTRE GERONTOLÒGIC AMMA SANT CUGAT,,41.48403,2.08541,CR VICTOR HUGO,10,8174,SANT CUGAT DEL VALLÈS,ES,Spain,,4,,,GERIATRÍA Y/O LARGA ESTANCIA,private,,935836100,DIRECCION@SANTCUGAT.AMMA.ES,,,2020_03_20
82034082034,SERVEIS SANITARIS SANT JOAN DE VILATORRADA,,41.74521,1.80985,CT DE MANRESA A SOLSONA CAMÍ DE LES TORRES,"C-55 ",8250,SANT JOAN DE VILATORRADA,ES,Spain,,56,,,GENERAL,public,,932140100,,,,2020_03_20
82045082045,CENTRE SOCIOSANITARI STAUROS,,41.44085,2.1618,PL KARL MARX,1,8042,BARCELONA,ES,Spain,,49,,,GERIATRÍA Y/O LARGA ESTANCIA,private,,931171074,STAUROS@CENTRESTAUROS.ORG,,,2020_03_20
82066082066,HOSPITAL DE SANT JOAN DESPÍ MOISÈS BROGGI,,41.36636,2.05268,AV JACINT VERDAGUER,90,8970,SANT JOAN DESPÍ,ES,Spain,,328,,,GENERAL,public,,935531200,CARMEN.GIMENO@SANITATINTEGRAL.ORG,,,2020_03_20
82099082099,AMMA HORTA,,41.43522,2.14882,AV CAN MARCET,11,8035,BARCELONA,ES,Spain,,5,,,GERIATRÍA Y/O LARGA ESTANCIA,private,,934280092,RECEPCION@HORTA.AMMA.ES,,,2020_03_20
82112082112,UNITAT POLIVALENT BENITO MENNI EN SALUT MENTAL DE L'HOSPITALET-EL PRAT DE LLOBREGAT,,41.36936,2.10534,CR SANT RAFAEL,11,8905,"HOSPITALET DE LLOBREGAT, L'",ES,Spain,,35,,,PSIQUIÁTRICO,private,,936402400,JORRIT.HBMENNI@HOSPITALARIAS.ES,,,2020_03_20
82134082134,ITA MARESME,,41.39706,2.14886,CR AVENIR,14,8006,BARCELONA,ES,Spain,,56,,,OTROS MONOGRÁFICOS,private,,933621258,SNAVARRO@ITACAT.COM,,,2020_03_20
82145082145,CENTRE SOCIOSANITARI DEL CENTRE INTEGRAL DE SALUT COTXERES,,41.4263761,2.1761337,AV BORBÓ,"18-30 ",8016,BARCELONA,ES,Spain,,209,,,GERIATRÍA Y/O LARGA ESTANCIA,public,,932438991,JSERRAT@CONSORCI.ORG,,,2020_03_20
82156082156,CLÍNICA SANT ANTONI,,41.35606,2.1433,CR SANT ELOI,"6-8 ",8038,BARCELONA,ES,Spain,,224,,,GERIATRÍA Y/O LARGA ESTANCIA,private,,932974010,PROVFIG@EDIHO.ES,,,2020_03_20
82167082167,CLÍNICA DIAGONAL,,41.37819117029837,2.0973847189954493,CR SANT MATEU,24,8950,ESPLUGUES DE LLOBREGAT,ES,Spain,,98,,,GENERAL,private,,932053213,INFO@CLINICADIAGONAL.COM,,,2020_03_20
82178082178,HOSPITAL SOCIOSANITARI DE MOLLET,,41.54114,2.21139,CR SANT LLORENÇ,"39-41 ",8100,MOLLET DEL VALLÈS,ES,Spain,,109,,,GERIATRÍA Y/O LARGA ESTANCIA,private,,935760300,DIRECCIOGENERAL@HOSPITALMOLLET.CAT,,,2020_03_20
82189082189,CENTRE SOCIOSANITARI ISABEL ROIG,,41.382,2.17621,CR FERNANDO PESSOA,"47-51 ",8030,BARCELONA,ES,Spain,,251,,,GERIATRÍA Y/O LARGA ESTANCIA,public,,931780667,CSSISABELROIG@BLAUCLINIC.CAT,,,2020_03_20
82190082190,IVÁN MAÑERO CLÍNIC,,41.48403,2.08541,CR VICTOR HUGO,24,8174,SANT CUGAT DEL VALLÈS,ES,Spain,,17,,,QUIRÚRGICO,private,,902401540,IMCLINIC@IMCLINIC.COM,,,2020_03_20
82202082202,INSTITUT TRASTORN LÍMIT,,41.4759197,2.0787922,CR PEDRO I PONS,1,8195,SANT CUGAT DEL VALLÈS,ES,Spain,,14,,,PSIQUIÁTRICO,private,,666301013,CERVANTES.ANA@HOTMAIL.COM,,,2020_03_20
82213082213,CENTRE D'HOSPITALITZACIÓ I HOSPITAL DE DIA TRASTORNS DE LA CONDUCTA,,41.5473,2.40094,CR CIRÉS,"S/N ",8310,ARGENTONA,ES,Spain,,40,,,PSIQUIÁTRICO,private,,937533006,GFAUS@ITACAT.COM,,,2020_03_20
82224082224,SARQUAVITAE BONANOVA,,41.40256,2.12717,CR CALATRAVA,83,8017,BARCELONA,ES,Spain,,28,,,GERIATRÍA Y/O LARGA ESTANCIA,private,,932534940,LDOMINGO@SARQUAVITAE.ES,,,2020_03_20
82236082236,CENTRE LA CREUETA,,41.56757,2.09892,PL DE LES VAQUES,"S/N ",8202,SABADELL,ES,Spain,,46,,,GERIATRÍA Y/O LARGA ESTANCIA,private,,937451164,DCABRE@MUTUAM.COM,,,2020_03_20
82246082246,UNITAT TERAPÈUTICA-EDUCATIVA ACOMPANYA'M,,41.41149,2.13024,CR JESÚS I MARIA,"18-20 ",8022,BARCELONA,ES,Spain,,30,,,PSIQUIÁTRICO,private,,932532100,MCASTILLO@JDHOSPITALBARCELONA.COM,,,2020_03_20
90026090026,HOSPITAL FUENTE BERMEJA,,42.34702,-3.71195,FRANCISCO SALINAS,"S/N ",9003,BURGOS,ES,Spain,,0,,,PSIQUIÁTRICO,public,,947256236,GERENTE.CABU@SALUDCASTILLAYLEON.ES,,,2020_03_20
90047090047,HOSPITAL RECOLETAS DE BURGOS,,42.34431,-3.68318,CRUZ ROJA,"S/N ",9006,BURGOS,ES,Spain,,92,,,GENERAL,private,,947244055,ADMISION.HRB@GRUPORECOLETAS.COM,,,2020_03_20
90050090050,HOSPITAL SAN JUAN DE DIOS DE BURGOS,,42.337862245574854,-3.70910591701281,Pº DE LA ISLA,3,9003,BURGOS,ES,Spain,,160,,,GERIATRÍA Y/O LARGA ESTANCIA,private,,947257730,BURGOS.HOSPITAL@HSJD.ES,,,2020_03_20
90079090079,HOSPITAL SANTOS REYES,,41.66932,-3.69086,AV RUPERTA BARAYA,6,9400,ARANDA DE DUERO,ES,Spain,,123,,,GENERAL,private,,947522000,GERENTE.HSRY@SALUDCASTILLAYLEON.ES,,,2020_03_20
90085090085,HOSPITAL RESIDENCIA ASISTIDA DE LA LUZ,,41.66214,-3.69489,DURATÓN,2,9400,ARANDA DE DUERO,ES,Spain,,75,,,GERIATRÍA Y/O LARGA ESTANCIA,private,,947500150,GERENCIA@HRALALUZ.ES,,,2020_03_20
90098090098,HOSPITAL SANTIAGO APÓSTOL,,42.68254,-2.95836,CTRA DE ORÓN,"S/N ",9200,MIRANDA DE EBRO,ES,Spain,,114,,,GENERAL,public,,947349000,GERENTE.HSAP@SALUDCASTILLAYLEON.ES,,,2020_03_20
90133090133,COMPLEJO ASISTENCIAL UNIVERSITARIO DE BURGOS,,42.3593985,-3.6875177,AV ISLAS BALEARES,3,9006,BURGOS,ES,Spain,,865,,,GENERAL,public,,947281800,GERENTE.CABU@SALUDCASTILLAYLEON.ES,,,2020_03_20
90155090155,HOSPITAL UNIVERSITARIO DE BURGOS,,42.3593985,-3.6875177,ISLAS BALEARES,3,9006,BURGOS,ES,Spain,,0,,,GENERAL,private,,947281800,GERENTE.CABU@SALUDCASTILLAYLEON.ES,,,2020_03_20
100015100015,HOSPITAL SAN PEDRO DE ALCÁNTARA,,39.46682,-6.36868,AV PABLO NARANJO,"S/N ",10003,CÁCERES,ES,Spain,,0,,,GENERAL,public,,927256200,,,,2020_03_20
100020100020,HOSPITAL PROVINCIAL NUESTRA SEÑORA DE LA MONTAÑA,,39.46997,-6.3788,AV DE ESPAÑA,"S/N ",10001,CÁCERES,ES,Spain,,0,,,GENERAL,public,,927256800,,,,2020_03_20
100041100041,HOSPITAL CIUDAD DE CORIA,,37.28465,-6.05203,CERVANTES,75,10800,CORIA,ES,Spain,,103,,,GENERAL,public,,927149200,,,,2020_03_20
100054100054,HOSPITAL CAMPO ARAÑUELO,,39.930423736572266,-5.5486249923706055,TOMÁS YUSTE MIRÓN,"S/N ",10300,NAVALMORAL DE LA MATA,ES,Spain,,102,,,GENERAL,public,,927548900,,,,2020_03_20
100067100067,HOSPITAL VIRGEN DEL PUERTO,,40.04213,-6.08783,PARAJE VALCORCHERO,"S/N ",10600,PLASENCIA,ES,Spain,,250,,,GENERAL,public,,927428300,GERENT.HVPT@SALUD-JUNTAEX.ES,,,2020_03_20
100073100073,HOSPITAL SOCIOSANITARIO DE PLASENCIA,,40.0201,-6.09938,CTRA DE CÁCERES,"S/N ",10600,PLASENCIA,ES,Spain,,330,,,PSIQUIÁTRICO,public,,927428800,MONTSERRAT.MARTINL@SALUD-JUNTAEX.ES,,,2020_03_20
100089100089,COMPLEJO HOSPITALARIO DE CÁCERES,,39.46682,-6.36868,AV PABLO NARANJO,"S/N ",10003,CÁCERES,ES,Spain,,520,,,GENERAL,public,,927256200,,,,2020_03_20
100092100092,HOSPITAL QUIRÓN SALUD DE CÁCERES,,39.48204,-6.36362,AV DE LA UNIVERSIDAD,5,10004,CÁCERES,ES,Spain,,35,,,GENERAL,private,,927181360,ARNALDO.PONS@QUIRONSALUD.ES,,,2020_03_20
100106100106,CLÍNICA SOQUIMEX,,40.03238,-6.08488,AVDA LA SALLE,22,10600,PLASENCIA,ES,Spain,,20,,,GENERAL,private,,927418484,SOQUIMEX@SOQUIMEX.COM,,,2020_03_20
100113100113,"CLINICA QUIRÚRGICA CACEREÑA, S.A-(CLÍNICA SAN FRANCISCO)",,39.46885,-6.36875,RONDA DE SAN FRANCISCO,1,10002,CÁCERES,ES,Spain,,32,,,GENERAL,private,,927012200,CLINICA@CQCSANFRANCISCO.ES,,,2020_03_20
110012110012,HOSPITAL UNIVERSITARIO PUERTA DEL MAR,,36.50886,-6.27826,AV ANA DE VIYA,21,11009,CÁDIZ,ES,Spain,,738,,,GENERAL,public,,956002040,GERENCIA.HPM.SSPA@JUNTADEANDALUCIA.ES,,,2020_03_20
110048110048,CLÍNICA LA SALUD,,36.53202,-6.29585,FEDUCHY,"8-14 ",11001,CÁDIZ,ES,Spain,,58,,,GENERAL,private,,956225301,ADMINISTRACION@CLINICALASALUD.ES,,,2020_03_20
110051110051,HOSPITAL SAN RAFAEL,,36.53281,-6.30254,DIEGO ARIAS,2,11002,CÁDIZ,ES,Spain,,280,,,GENERAL,private,,956017267,CADIZ.SECRETARIA@JMPASCUAL.COM,,,2020_03_20
110086110086,HOSPITAL  PUNTA DE EUROPA,,36.09228,-5.44627,CTRA DE GETARES,"S/N ",11207,ALGECIRAS,ES,Spain,,0,,,GENERAL,public,,956025000,FRANCISCOJ.MARTOS.SSPA@JUNTADEANDALUCIA.ES,,,2020_03_20
110103110103,CLÍNICA  LOS ÁLAMOS,,36.70405,-6.13067,AV DE TAMARIX,4,11407,JEREZ DE LA FRONTERA,ES,Spain,,15,,,GENERAL,private,,956182244,RRHH@CLINICALOSALAMOS.COM,,,2020_03_20
110110110110,HOSPITAL UNIVERSITARIO DE JEREZ DE LA FRONTERA,,36.69876,-6.14801,RONDA DE CIRCUNVALACIÓN,"S/N ",11408,JEREZ DE LA FRONTERA,ES,Spain,,498,,,GENERAL,public,,956032075,MANUEL.HERRERA.SSPA@JUNTADEANDALUCIA.ES,,,2020_03_20
110125110125,HOSPITAL SAN JUAN GRANDE,,36.69147,-6.14877,GLORIETA FÉLIX RODRIGUEZ DE LA FUENTE,"S/N ",11408,JEREZ DE LA FRONTERA,ES,Spain,,143,,,GENERAL,private,,956357300,JEREZ@SJD.ES,,,2020_03_20
110146110146,HOSPITAL  DE LA LÍNEA DE LA CONCEPCIÓN,,36.16781,-5.34143,AV MENÉNDEZ Y PELAYO,103,11300,"LÍNEA DE LA CONCEPCIÓN, LA",ES,Spain,,180,,,GENERAL,public,,956026500,FRANCISCOJ.MARTOS.SSPA@JUNTADEANDALUCIA.ES,,,2020_03_20
110162110162,HOSPITAL GENERAL SANTA MARÍA DEL PUERTO,,36.59566,-6.23264,VALDÉS,"S/N ",11500,"PUERTO DE SANTA MARÍA, EL",ES,Spain,,238,,,GENERAL,private,,956017000,STAMARIA.SECRETARIA@JMPASCUAL.COM,,,2020_03_20
110184110184,HOSPITAL UNIVERSITARIO DE PUERTO REAL,,36.53432,-6.16853,CARRETERA NACIONAL IV,"KM 665 ",11510,PUERTO REAL,ES,Spain,,319,,,GENERAL,public,,956005147,,,,2020_03_20
110218,HOSPITAL VIRGEN DE LAS MONTAÑAS,,36.86138,-5.64864,AV AMBULATORIO S/N," ",11650,VILLAMARTÍN,ES,Spain,,108,,,GENERAL,private,,956041000,CESAR@JMPASCUAL.COM,,,2020_03_20
110223110223,HOSPITAL VIRGEN DEL CAMINO,,36.75753,-6.37059,CRTRA SANLÚCAR-CHIPIONA,"S/N ",11540,SANLÚCAR DE BARRAMEDA,ES,Spain,,118,,,GENERAL,private,,956048068,SANLUCAR.SECRETARIA@JMPASCUAL.COM,,,2020_03_20
110239110239,HOSPITAL JEREZ PUERTA DEL SUR,,36.66891,-6.14272,AV PUERTA DEL SUR,"S/N ",11408,JEREZ DE LA FRONTERA,ES,Spain,,98,,,GENERAL,private,,956357100,RRHHCJ@ASISA.ES,,,2020_03_20
110248110248,HOSPITAL VIAMED BAHÍA DE CÁDIZ,,36.4204875,-6.1505548,AYALA,2,11130,CHICLANA DE LA FRONTERA,ES,Spain,,46,,,GENERAL,private,,956533333,GERENCIA@HOSPITALCMC.ES,,,2020_03_20
110259110259,HOSPITAL PUNTA DE EUROPA,,36.09228,-5.44627,CARRETERA DE GETARES,"S/N ",11207,ALGECIRAS,ES,Spain,,327,,,GENERAL,public,,956025000,,,,2020_03_20
110260110260,HOSPITAL VIAMED NOVO SANCTI PETRI,,36.46273,-6.11903,URB NOVO SANCTI PETRI,"S/N ",11130,CHICLANA DE LA FRONTERA,ES,Spain,,37,,,GENERAL,private,,956495000,GERENTE@CLINICANOVO.ES,,,2020_03_20
110271110271,CLÍNICA SERMAN - INSTITUTO MÉDICO,,36.69284,-6.12413,Pº DE LA ROSALEDA,40,11405,JEREZ DE LA FRONTERA,ES,Spain,,41,,,GENERAL,private,,956301211,JEFEADMINISTRACION@CLINICASERMAN.COM,,,2020_03_20
110282110282,HOSPITAL QUIRÓN CAMPO DE GIBRALTAR,,36.176151275634766,-5.439770221710205,"PARQUE EMPRESARIAL ""LAS MARISMAS DE PALMONES""","EDIFICIO ARTTYSUR ",11379,"BARRIOS, LOS",ES,Spain,,64,,,GENERAL,private,,956798301,,,,2020_03_20
110293110293,HOSPITAL PUNTA EUROPA. UNIDAD DE CUIDADOS MEDIOS,,36.12228,-5.44557,PASEO DE LA CONFERENCIA,"S/N ",11207,ALGECIRAS,ES,Spain,,0,,,GERIATRÍA Y/O LARGA ESTANCIA,public,,956004900,,,,2020_03_20
110305110305,HOSPITAL SAN CARLOS,,36.47816,-6.19384,PASEO CAPITAN CONFORTO,"S/N ",11110,SAN FERNANDO,ES,Spain,,0,,,GENERAL,public,,956598100,,,,2020_03_20
110316110316,HOSPITAL DE LA LÍNEA DE LA CONCEPCIÓN,,36.17057,-5.35019,RONDA NORTE,"ESQ C/ GABRIEL MIRÓ ",11300,"LÍNEA DE LA CONCEPCIÓN, LA",ES,Spain,,243,,,GENERAL,public,,956026500,JESUS.ROS.SSPA@JUNTADEANDALUCIA.ES,,,2020_03_20
120017120017,HOSPITAL GENERAL UNIVERSITARIO DE CASTELLÓN,,40.00309,-0.04262,AVENIDA BENICASIM,"S/N ",12004,CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,ES,Spain,,580,,,GENERAL,public,,964725000,SUGERENCIAS_DSCS@GVA.ES,,,2020_03_20
120038120038,HOSPITAL LA MAGDALENA,,40.00216,-0.06904,CAMINO COLLET,32,12004,CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,ES,Spain,,128,,,GERIATRÍA Y/O LARGA ESTANCIA,public,,964356800,MONFERRER_MAR@GVA.ES,,,2020_03_20
120043120043,CONSORCIO HOSPITALARIO PROVINCIAL DE CASTELLÓN,,39.9849209,-0.0449578,AVENIDA DOCTOR CLARÁ,19,12002,CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,ES,Spain,,257,,,GENERAL,public,,964359700,SANCHIS_JOAGARA@GVA.ES,,,2020_03_20
120115120115,HOSPITAL COMARCAL DE VINARÒS,,40.4666,0.4547,AVENIDA GIL DE ATROCILLO,"S/N ",12500,VINARÒS,ES,Spain,,150,,,GENERAL,public,,964477000,,,,2020_03_20
"1,2013612013612E+017",HOSPITAL UNIVERSITARIO DE LA PLANA,,39.95964,-0.13324,CARRETERA VILA-REAL A BORRIANA,KM 0 5,12540,VILA-REAL,ES,Spain,,258,,,GENERAL,public,,964399775,LAPLANA@GVA.ES,,,2020_03_20
120148120148,INSTITUTO DE TRAUMATOLOGIA DE UNIÓN DE MUTUAS (MATEPSS Nº 267),,39.99316,-0.02765,AVENIDA VIRGEN DE LIDÓN,67,12004,CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,ES,Spain,,28,,,TRAUMATOLOGÍA Y/O REHABILITACIÓN,public,,964231212,JGSANCHEZ@UNIONDEMUTUAS.ES,,,2020_03_20
120159120159,HOSPITAL REY D. JAIME,,39.99728,-0.03618,CALLE MARÍA ROSA MOLAS,25,12004,CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,ES,Spain,,96,,,GENERAL,private,,964726000,REYDJAIME@HOSPITALES.NISA.ES,,,2020_03_20
120160120160,SERVICIOS SANITARIOS DEL CENTRO PENITENCIARIO DE CASTELLÓN II (ALBOCÀSSER),,40.38227081298828,0.019430000334978104,CALLE ELS MASCARRELLS,"S/N ",12140,ALBOCÀSSER,ES,Spain,,64,,,OTRA FINALIDAD,public,,964158500,MEDICO.CASTELLON2@DGIP.MIR.ES,,,2020_03_20
130034130034,SERVICIOS SANITARIOS Y ASISTENCIALES,,38.99472,-3.93069,RONDA DEL CARMEN,"S/N ",13002,CIUDAD REAL,ES,Spain,,85,,,PSIQUIÁTRICO,public,,926231276,ADMINISTRACIONSSA@DIPUCR.ES,,,2020_03_20
130049130049,HOSPITAL QUIRÓNSALUD CIUDAD REAL,,38.98005,-3.93883,ALISOS,19,13002,CIUDAD REAL,ES,Spain,,47,,,GENERAL,private,,926255008,CIUDAD.REAL@QUIRONSALUD.ES,,,2020_03_20
130052130052,HOSPITAL GENERAL LA MANCHA CENTRO,,39.3912,-3.21975,AVENIDAD DE LA CONSTITUCIÓN,3,13600,ALCÁZAR DE SAN JUAN,ES,Spain,,353,,,GENERAL,public,,926580500,GERENCIA.MANCHACENTRO@SESCAM.JCCM.ES,,,2020_03_20
130065130065,HOSPITAL VIRGEN DE ALTAGRACIA,,39.00204,-3.36454,AVENIDAD DON EMILIANO GARCÍA ROLDÁN,2,13200,MANZANARES,ES,Spain,,118,,,GENERAL,public,,926646000,PAGUADO@SESCAM.JCCM.ES,,,2020_03_20
130071130071,HOSPITAL SANTA BÁRBARA,,38.70525,-4.10421,C/ MALAGÓN,"S/N ",13500,PUERTOLLANO,ES,Spain,,141,,,GENERAL,public,,926421100,BUZONG@SESCAM.ORG,,,2020_03_20
130087130087,HOSPITAL GENERAL DE VALDEPEÑAS,,38.76647,-3.38864,AVDA ESTUDIANTES,"S/N ",13300,VALDEPEÑAS,ES,Spain,,103,,,GENERAL,public,,926320200,,,,2020_03_20
130127130127,HOSPITAL GENERAL DE CIUDAD REAL,,38.97037,-3.92904,C/ OBISPO RAFAEL TORIJA,"S/N ",13005,CIUDAD REAL,ES,Spain,,564,,,GENERAL,public,,926278000,CMPAVON@SESCAM.JCCM.ES,,,2020_03_20
130128130128,HOSPITAL GENERAL DE TOMELLOSO,,39.16006,-3.02001,VEREDA DE SOCUÉLLAMOS,"S/N ",13700,TOMELLOSO,ES,Spain,,155,,,GENERAL,public,,926525800,,,,2020_03_20
140023140023,HOSPITAL UNIVERSITARIO REINA SOFÍA,,37.87045,-4.79057,AV MENÉNDEZ PIDAL,"S/N ",14004,CÓRDOBA,ES,Spain,,1233,,,GENERAL,public,,957010380,GERENCIA.HRS.SSPA@JUNTADEANDALUCIA.ES,,,2020_03_20
140039140039,HOSPITAL LOS MORALES,,37.92733,-4.80664,CTRA DE LOS MORALES,"S/N ",14002,CÓRDOBA,ES,Spain,,0,,,GENERAL,public,,957012042,,,,2020_03_20
140044140044,HOSPITAL MATERNO-INFANTIL DEL H.U. REINA SOFÍA,,37.87045,-4.79057,AVDA MENÉNDEZ PIDAL,"S/N ",14004,CÓRDOBA,ES,Spain,,0,,,MATERNO-INFANTIL,public,,957010380,,,,2020_03_20
140060140060,HOSPITAL PROVINCIAL,,37.87045,-4.79057,AV MENÉNDEZ PIDAL,"S/N ",14004,CÓRDOBA,ES,Spain,,0,,,GENERAL,public,,957011604,,,,2020_03_20
140076140076,HOSPITAL DE LA CRUZ ROJA DE CÓRDOBA,,37.88308,-4.78499,Pº DE LA VICTORIA,"S/N ",14004,CÓRDOBA,ES,Spain,,138,,,GENERAL,private,,957420666,,,,2020_03_20
140082140082,HOSPITAL SAN JUAN DE DIOS DE CÓRDOBA,,37.90859,-4.79326,AV DEL BRILLANTE,106,14012,CÓRDOBA,ES,Spain,,189,,,GENERAL,private,,957274600,CORDOBA.HOSPITAL@SJD.ES,,,2020_03_20
140116140116,HOSPITAL INFANTA MARGARITA,,37.47225,-4.42543,AV DE GÓNGORA,"S/N ",14940,CABRA,ES,Spain,,232,,,GENERAL,public,,957021300,,,,2020_03_20
140121140121,HOSPITAL VALLE DE LOS PEDROCHES,,38.3829,-4.84941,C/ JUAN DEL REY CALERO,"S/N ",14400,POZOBLANCO,ES,Spain,,124,,,GENERAL,public,,957026306,,,,2020_03_20
"1,4019514019514E+017",HOSPITAL DE MONTILLA,,37.39385,-4.7667,CRTRA MONTORO-PUENTE GENIL,KM 65 350,14550,MONTILLA,ES,Spain,,92,,,GENERAL,public,,957022600,,,,2020_03_20
140207140207,HOSPITAL LA ARRUZAFA-INSTITUTO DE OFTALMOLOGÍA,,37.90447,-4.79312,AV DE LA ARRUZAFA,9,14012,CÓRDOBA,ES,Spain,,4,,,OFTÁLMICO U ORL,private,,957767610,RAB@HOSPITALARRUZAFA.COM,,,2020_03_20
140218140218,HOSPITAL DE ALTA RESOLUCIÓN DE PUENTE GENIL,,37.42560958862305,-4.763035774230957,C/ BURGOS,"S/N ",14500,PUENTE GENIL,ES,Spain,,24,,,GENERAL,public,,957615000,,,,2020_03_20
